title	category
မော်တော်ယာဉ်ထိန်းသိမ်းရေး ကောလိပ် ရန်ကုန်တွင် ထူထောင်မည်ဟုဆို	3
မော်တော်ယာဉ်ထိန်းသိမ်းရေး အသက်မွေးဝမ်းကျောင်း ပညာသင်ကောလိပ်တခု မကြာမီ ထူထောင်သွားဖို့ ရှိတယ်လို့ သက်ဆိုင်ရာက တရားဝင် ထုတ်ဖော်ပြောဆိုလိုက်ပါတယ်။ ရန်ကုန်မြို့	3
တက္ကသိုလ်ပညာရေးဥပဒေ လွတ်လပ်မှုအားနည်းဟု ဒေါ်အောင်ဆန်းစုကြည် ထောက်ပြ	3
ပြည်သူ့လွှွှတ်တော် ပညာရေးမြှင့်တင်ရေးကော်မတီက တင်ပြထားတဲ့ တက္ကသိုလ်ပညာရေးနှင့် ပတ်သက်တဲ့ ဥပဒေမူကြမ်းမှာ လွတ်လပ်မှု အားနည်းနေတဲ့အတွက် ပြန်လည်ဆွေးနွေးဖို့ လိုတယ်	3
ပညာရေး လူမှုရေး သတင်း သတင်းမီဒီယာ အနုပညာ	3
ဟန်လေးရဲ့ ကာတွန်းဂျာနယ် ရှမ်းပြည်တွင် ဖြန့်ချိ	3
ကာတွန်း ဟန်လေးရဲ့ ကလေးများအတွက် ရည်ရွယ်ရေးဆွဲထားတဲ့ အရုဏ်ဦးလို့ အမည်ရတဲ့ (Dawn) ဂျာနယ်ကို ရှမ်းဘာသာနဲ့ ပထမဆုံးအကြိမ်အဖြစ်	3
စီးပွားရေး ပညာရေး လူမှုရေး သတင်း သတင်းဓာတ်ပုံ သတင်းမီဒီယာ နိုင်ငံရေး	3
လူငယ်များအတွက် ပညာရေးနှင့်အလုပ်အကိုင်အခွင့်အလမ်း ဖော်ဆောင်ပေးရန် တောင်းဆို	3
လူငယ်တွေရဲ့ ပညာရေးနဲ့ အလုပ်အကိုင် အခွင့်အလမ်းတွေကို ဖော်ဆောင်ပေးဖို့  မြန်မာနိုင်ငံ လူငယ်များအစည်းအရုံးက ကြေညာချက် ထုတ်ပြန် တောင်းဆိုလိုက်ပါတယ်။	3
နိုင်ငံရေးအကျဉ်းသားဟောင်းများ ဩစတြေးလျတွင် ပညာသင်ကြားနိုင်ရေး ဆွေးနွေ	3
နိုင်ငံရေးအကျဉ်းသားဟောင်းတွေ ဩစတြေးလျက တက္ကသိုလ်တွေမှာ ပညာ သင်နိုင်ရေးအတွက် ဩစတြေးလျအစိုးရ ခေါင်းဆောင်တွေနဲ့ တွေ့ဆုံတဲ့အခါမှာ တောင်းဆိုခဲ့တယ်လို့ လွှွှတ်တော်အမတ်ပညာရေး သတင်း နိုင်ငံရေး	3
တက္ကသိုလ်ကျောင်းဆရာများသမဂ္ဂ ယာယီ ဖွဲ့စည်း	3
ပညာရေး သတင်း နိုင်ငံရေး	3
ဒီမိုကရေစီလှုပ်ရှားသည့် ကျောင်းသားများ ပညာရေးပိတ်ပင်ခံနေရသည့်ကိစ္စ ဒေါ်အောင်ဆန်းစုကြည် စိုးရိမ်	3
ဒီမိုကရေစီအရေးလှုပ်ရှားတဲ့ ကျောင်းသားတွေကို သက်ဆိုင်ရာ တက္ကသိုလ်တွေက ပညာ ဆက်သင်ဖို့ ပိတ်ပင်ထားတဲ့ကိစ္စနဲ့ ပတ်သက်လို့ ဒေါ်အောင်ဆန်းစုကြည်က လွှွှတ်တော်မှာ	3
ဟင်္သာတတက္ကသိုလ်မှာ ဗကသများ စစ်ဆေးခံနေရ (မြန်မာ ၁ နာရီခွဲ)	3
ဟင်္သာတမြို့နယ်မှာ ပညာရေးတာဝန်ရှိသူတွေက ဗမာနိုင်ငံလုံးဆိုင်ရာကျောင်းသား သမဂ္ဂများအဖွဲ့ချုပ် (ဟင်္သာတ) အဖွဲ့ဝင် ကျောင်းသား ၈ ဦးကို စစ်မေးနေတယ်လို့	3
ပညာရေး လူမှုရေး သတင်း အလုပ်သမား	3
နယ်စပ်ရှိ ထောင်နဲ့ချီတဲ့ကလေးများ ပညာသင်ရန် အခက်တွေ့	3
ထောက်ပံ့ငွေနည်းပါးမှုကြောင့် ရှမ်းပြည်နယ်နဲ့ ထိစပ်နေတဲ့ နယ်စပ်တလျှောက်မှာ ပညာသင်နေတဲ့ ထောင်နဲ့ချီတဲ့ ကျောင်းသားတွေဟာ လာမယ့် ပညာသင်နှစ်ကျရင် အခက်အခဲကြုံရမယ်လို့	3
ပညာရေးနှင့် ကျန်းမာရေး မူဝါဒဆိုင်ရာ နိုင်ငံတကာညီလာခံ ကျင်းပ	3
မြန်မာ့ပညာရေးနဲ့ကျန်းမာရေး ပိုမို တိုးတက်ကောင်းမွန်ဖို့ရည်ရွယ်ချက်နဲ့ ကုလသမဂ္ဂ အပါအဝင် နိုင်ငံတကာ ပညာရှင်တွေက နိုင်ငံတကာညီလာခံတခု နေပြည်တော်မှာ ဒီကနေ့မကွေးတိုင်းအတွင်း စာပေဟောပြောပွဲများ ပိတ်ပင်ခံရ	3
ကျန်းမာရေး ကျန်းမာရေးနှင့် ပညာရေးအသုံးစရိတ် တိုးမြှင့်မှုအပေါ် ကြိုဆို	3
ဒီကနေ့ကျင်းပတဲ့ ပြည်ထောင်စုလွှွှတ်တော် အစည်းအဝေးမှာ ဥပဒေမူကြမ်းအဖြစ် အတည်ပြုနိုင်ဖို့ ပြည်ထောင်စုအစိုးရရဲ့ ဝန်ကြီးဌာနတွေက တင်သွင်းလိုက်တဲ့ ဘဏ္ဍာငွေခွဲဝေသုံးစွဲရေး ဥပဒေမူကြမ်းမှာ	3
ကျန်းမာရေး ပညာရေးနှင့် ကျန်းမာရေးဆိုင်ရာ အသုံးစရိတ်များ တိုးမြှင့်	3
လာမယ့် ဘဏ္ဍာရေးနှစ်အတွက် ပညာရေး အသုံးစရိတ်ကို ၂ ဆနဲ့ ကျန်းမာရေးဆိုင်ရာ အသုံးစရိတ်ကို ၄ ဆ	3
ပညာရေးဘတ်ဂျက်ကို အဆများစွာ တိုးပေးရန် လိုအပ်ဟုဆို	3
လွှွှတ်တော်မှာ ဘတ်ဂျက်ခွဲဝေရေး ဆွေးနွေးတဲ့အခါ ပညာရေးအတွက် ဘတ်ဂျက်ကို လက်ရှိ ခွဲဝေနေတာထက် အဆများစွာ တိုးတက်ဖို့ လိုတယ်လို့	3
ပညာပါရမီကျောင်းဖွင့်ရန် တားမြစ်ခံရ	3
အမေ့အိမ် ပညာဒါနကျောင်းကို စည်ပင်က ဖျက်သိမ်းခိုင်း	3
မြောက်ဥက္ကလာပမြို့နယ်မှာ သူငယ်တန်းကနေ ၆ တန်းအထိ ကလေး ၁၀၀ ကျော်ကို အခမဲ့ ပညာသင်ကြားပေးနေတဲ့ အမေ့အိမ်	3
ကျောင်းအကြိုအပို့စက်လှေမှောက်၊ ၅ ဦးသေဆုံး	3
ဧရာဝတီတိုင်း ဘိုကလေးမြို့နယ် ကြည်စုကျုံဖားချောင်းဖျားကျေးရွာကနေ ကြာအင်းကျေးရွာကို ကျောင်းအကြိုအပို့လုပ်တဲ့ စက်လှေတစီး ပြီးခဲ့တဲ့ ဇူလိုင်လ ၁၁ ရက်နေ့က	3
